200405,060009,00000000,-system,sys,town tax report: 0 0 0 0 0 -Exp : 1361230 
200405,084649,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084650,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084650,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084651,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084652,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084652,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084653,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084653,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084654,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084654,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084655,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084656,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084656,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084657,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084658,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084658,123dd08f,LIPE9778,sys, Logout Char FALA300 money:2224436, Store :14962500, conn:42  
200405,084658,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084659,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084700,d1086cb3,SHIBANG2,get  0fb3000000000000 
200405,084700,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084700,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084701,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084701,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084701,123dd08f,LIPE9775,etc,use silver coin 4027 - 154391686, 159391686 
200405,084702,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084702,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084703,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084704,c5d1ed98,MAX225,get  01a43d0200000000 
200405,084704,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084704,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084706,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084706,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084707,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084707,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084708,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084708,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084709,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084710,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084711,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084711,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084712,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084712,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084713,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084714,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084714,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084715,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084715,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084716,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084716,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084717,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084718,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084718,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084720,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084720,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084721,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084721,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084722,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084722,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084723,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084724,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084724,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084725,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084726,12725fbb,PAPATINHU,sel,Ruti 28237  0df82b004a033b00 
200405,084726,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084727,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084727,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084728,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084728,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084728,12725fbb,PAPATINHU,sel,Ruti 45000  0fb4000000000000 
200405,084729,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084729,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084730,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084730,12725fbb,PAPATINHU,sel,Ruti 45000  0fb4000000000000 
200405,084730,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084731,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084732,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084732,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084733,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084734,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084735,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084735,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084735,12725fbb,PAPATINHU,sel,Ruti 28237  0e072b003b001a0f 
200405,084736,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084736,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084737,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084737,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084738,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084739,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084740,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084740,123dd08f,LIPE9775,get  01a33d0200000000 
200405,084740,123dd08f,LIPE9775,get  019c3d0200000000 
200405,084740,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084741,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084741,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084742,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084743,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084743,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084745,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084745,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084746,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084746,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084747,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084747,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084748,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084749,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084749,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084750,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084750,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084751,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084752,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084752,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084753,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084753,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084754,123dd08f,LIPE9775,get  01a33d0200000000 
200405,084754,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084755,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084756,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084756,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084757,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084757,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084758,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084758,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084759,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084800,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084800,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084801,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084801,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084802,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084802,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084804,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084804,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084805,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084806,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084806,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084807,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084807,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084808,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084808,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084809,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084809,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084811,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084811,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084812,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084812,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084812,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084813,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084814,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084814,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084814,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084815,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084815,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084816,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084816,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084817,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084817,12725fbb,PAPATINHU,sel,Ruti 45000  0fb4000000000000 
200405,084818,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084819,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084819,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084820,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084820,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084821,12725fbb,PAPATINHU,sel,Ruti 45000  0fb4000000000000 
200405,084821,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084821,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084822,12725fbb,PAPATINHU,sel,Ruti 45000  0fb4000000000000 
200405,084822,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084822,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084823,123dd08f,LIPE9775,get  0fb4000000000000 
200405,084824,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084824,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084825,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084826,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084826,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084827,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084827,123dd08f,ALEFCARAIS,get  08972b0048143c08 
200405,084828,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084828,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084829,b5bb008f,ZEEH962,etc,PK MOB killer:Batorero(380,0) killed:Hurricane(358,150) kingdom:0 war:0 
200405,084829,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084829,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084830,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084831,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084831,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084832,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084832,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084832,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084833,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084833,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084834,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084834,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084835,00000000,GIOVANIFRAG,sys,disconnect last:755435 server:755435 mode:1 conn:43 
200405,084835,123dd08f,,clo,fd 1-0 conn:43 
200405,084835,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084835,12725fbb,PAPATINHU1,get  0fb3000000000000 
200405,084835,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084836,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084836,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084836,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084837,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084837,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084837,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084838,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084839,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084839,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084839,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084841,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084841,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084841,b5bb008f,ZEEHQUEST,etc,PK MOB killer:Batorero(380,0) killed:KILLUA(350,150) kingdom:0 war:0 
200405,084841,123dd08f,LIPE9799,clo,fd 2-0 conn:43 
200405,084842,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084842,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084842,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084843,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084843,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084843,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084844,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084845,12725fbb,PAPATINHU,sel,Ruti 54000  01a3000000000000 
200405,084845,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084845,123dd08f,LIPE9779,sta,143.208.61.18 56080A92F76146D8AA05CD93CEDEA2C9 43 - 0 -1796072427 (1280) 
200405,084845,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084846,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084846,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084847,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084848,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084848,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084848,12725fbb,PAPATINHU,sel,Ruti 28237  0ddf2b001a061a09 
200405,084849,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084849,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084850,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084850,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084850,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084850,123dd08f,LIPE9779,sta,Login char:LEONIDAS exp:1727924768 level:350 conn:43 money:8269196, store:5320000 
200405,084851,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084851,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084852,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084852,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084852,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084853,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084853,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084854,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084854,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084854,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084856,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084856,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084856,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084857,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084857,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084858,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084858,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084859,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084859,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084900,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084900,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084901,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084901,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084901,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084902,12725fbb,PAPATINHU1,get  0fba2b0400000000 
200405,084902,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084903,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084903,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084904,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084904,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084905,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084906,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084906,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084907,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084907,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084908,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084908,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084910,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084910,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084911,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084911,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084912,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084913,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084913,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084914,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084914,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084915,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084915,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084916,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084916,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084916,c5d1ed98,MAX225,get  019d000000000000 
200405,084917,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084917,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084917,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084918,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084919,12725fbb,PAPATINHU,sel,Ruti 54000  01a33d0100000000 
200405,084919,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084919,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084920,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084921,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084922,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084922,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084923,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084924,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084924,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084924,12725fbb,PAPATINHU1,get  0fb3000000000000 
200405,084925,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084925,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084927,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084927,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084927,12725fbb,PAPATINHU1,etc,use silver coin 4026 - 41102802, 42102802 
200405,084928,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084928,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084929,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084929,12725fbb,PAPATINHU1,get  0fb3000000000000 
200405,084930,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084930,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084931,123dd08f,LIPE9775,get  0cfb3d7800000000 
200405,084931,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084931,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084932,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084932,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084933,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084933,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084935,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084935,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084935,c5d1ed98,MAX225,get  01a33d0200000000 
200405,084936,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084936,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084937,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084938,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084938,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084939,123dd08f,LIPE9775,get  019d000000000000 
200405,084939,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,084939,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,084940,c5d1ed98,MAX221,etc,use silver coin 4026 - 15766104, 16766104 
200405,084940,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
